Sample_ID,Genotype,Treatment,Replicate
IR64_Control_1,IR64,Control,1
IR64_Control_2,IR64,Control,2
IR64_Control_3,IR64,Control,3
IR64_IronDeficiency_1,IR64,IronDeficiency,1
IR64_IronDeficiency_2,IR64,IronDeficiency,2
IR64_IronDeficiency_3,IR64,IronDeficiency,3
IR64_Submergence_1,IR64,Submergence,1
IR64_Submergence_2,IR64,Submergence,2
IR64_Submergence_3,IR64,Submergence,3
IR64_Combined_1,IR64,Combined,1
IR64_Combined_2,IR64,Combined,2
IR64_Combined_3,IR64,Combined,3
IR64-Sub1_Control_1,IR64-Sub1,Control,1
IR64-Sub1_Control_2,IR64-Sub1,Control,2
IR64-Sub1_Control_3,IR64-Sub1,Control,3
IR64-Sub1_IronDeficiency_1,IR64-Sub1,IronDeficiency,1
IR64-Sub1_IronDeficiency_2,IR64-Sub1,IronDeficiency,2
IR64-Sub1_IronDeficiency_3,IR64-Sub1,IronDeficiency,3
IR64-Sub1_Submergence_1,IR64-Sub1,Submergence,1
IR64-Sub1_Submergence_2,IR64-Sub1,Submergence,2
IR64-Sub1_Submergence_3,IR64-Sub1,Submergence,3
IR64-Sub1_Combined_1,IR64-Sub1,Combined,1
IR64-Sub1_Combined_2,IR64-Sub1,Combined,2
IR64-Sub1_Combined_3,IR64-Sub1,Combined,3
